task_name,epoch,step,loss
arc_challenge,1,35,0.36519795656204224
arc_challenge,1,36,0.5298604369163513
arc_challenge,1,37,0.3823040723800659
arc_challenge,1,38,0.35738223791122437
arc_challenge,1,39,0.9542993307113647
arc_challenge,1,40,0.5567166209220886
arc_challenge,1,41,1.536346673965454
arc_challenge,1,42,1.059352159500122
arc_challenge,1,43,0.22760531306266785
arc_challenge,1,44,0.5411139726638794
arc_challenge,1,45,0.6170772314071655
arc_challenge,1,46,0.3731327950954437
arc_challenge,1,47,0.3767470121383667
arc_challenge,1,48,0.5448267459869385
arc_challenge,1,49,1.3903173208236694
arc_challenge,1,50,0.5063741207122803
arc_challenge,1,51,1.182352066040039
arc_challenge,1,52,0.6102344989776611
arc_challenge,1,53,0.2728819251060486
arc_challenge,1,54,0.12432905286550522
arc_challenge,1,55,0.7823410034179688
arc_challenge,1,56,1.007135272026062
arc_challenge,1,57,0.6563284397125244
arc_challenge,1,58,0.5928685069084167
arc_challenge,1,59,0.47045618295669556
arc_challenge,1,60,0.5693711638450623
boolq,1,1,2.261317253112793
boolq,1,2,1.028198003768921
boolq,1,3,1.2655965089797974
boolq,1,4,0.9332786798477173
boolq,1,5,0.31981536746025085
boolq,1,6,0.6243813633918762
boolq,1,7,0.12541696429252625
boolq,1,8,0.06402207911014557
boolq,1,9,0.636448860168457
boolq,1,10,0.011417360976338387
boolq,1,11,0.709984540939331
boolq,1,12,0.264767587184906
boolq,1,13,0.36750131845474243
boolq,1,14,0.004510881379246712
boolq,1,15,2.0322413444519043
boolq,1,16,0.4810998737812042
boolq,1,17,1.5358471870422363
boolq,1,18,1.959234356880188
boolq,1,19,0.7952563762664795
boolq,1,20,0.8584276437759399
boolq,1,21,1.193329930305481
boolq,1,22,0.4636601507663727
boolq,1,23,0.5490190982818604
boolq,1,24,0.4968756139278412
boolq,1,25,1.526746392250061
boolq,1,26,0.6335126757621765
boolq,1,27,1.2331116199493408
boolq,1,28,0.09628044068813324
boolq,1,29,0.4151786267757416
boolq,1,30,0.23600757122039795
boolq,1,31,0.5848710536956787
boolq,1,32,0.3966008424758911
boolq,1,33,0.9025558829307556
boolq,1,34,0.14313429594039917
boolq,1,35,1.6377313137054443
boolq,1,36,0.3247787654399872
boolq,1,37,0.9697211384773254
boolq,1,38,0.47683924436569214
boolq,1,39,0.2022738754749298
boolq,1,40,0.5316733717918396
boolq,1,41,0.3425091803073883
boolq,1,42,0.5345084071159363
boolq,1,43,0.816758930683136
boolq,1,44,0.22554577887058258
boolq,1,45,0.6782132983207703
boolq,1,46,0.6523295640945435
boolq,1,47,0.21752913296222687
boolq,1,48,0.6515740156173706
boolq,1,49,0.19015280902385712
boolq,1,50,0.18616679310798645
boolq,1,51,0.24521011114120483
boolq,1,52,0.2953938841819763
boolq,1,53,0.3780513405799866
boolq,1,54,0.19333519041538239
boolq,1,55,0.07105256617069244
boolq,1,56,0.1319228857755661
boolq,1,57,0.7845357060432434
boolq,1,58,0.37836217880249023
boolq,1,59,0.6551346778869629
boolq,1,60,0.19982819259166718
