task_name,epoch,step,loss
arc_challenge,1,11,0.2701500654220581
arc_challenge,1,12,0.45426636934280396
arc_challenge,1,13,1.0230754613876343
arc_challenge,1,14,0.3233446478843689
arc_challenge,1,15,0.31430694460868835
arc_challenge,1,16,0.3217165768146515
arc_challenge,1,17,0.41448450088500977
arc_challenge,1,18,0.5731543898582458
arc_challenge,1,19,0.5789195895195007
arc_challenge,1,20,0.5784246325492859
arc_challenge,1,21,0.7878186702728271
arc_challenge,1,22,1.3383948802947998
arc_challenge,1,23,1.7946760654449463
arc_challenge,1,24,0.6447485685348511
arc_challenge,1,25,1.5231516361236572
arc_challenge,1,26,0.6617890000343323
arc_challenge,1,27,0.48994821310043335
arc_challenge,1,28,0.14576643705368042
arc_challenge,1,29,0.3615582585334778
arc_challenge,1,30,0.5451418161392212
arc_challenge,1,31,1.5145574808120728
arc_challenge,1,32,0.15613575279712677
arc_challenge,1,33,0.3471100628376007
arc_challenge,1,34,0.897396981716156
arc_challenge,1,35,0.4155254364013672
arc_challenge,1,36,0.4155349135398865
arc_challenge,1,37,1.105218529701233
arc_challenge,1,38,0.51179039478302
arc_challenge,1,39,0.29702338576316833
arc_challenge,1,40,1.2467085123062134
arc_challenge,1,41,1.2252552509307861
arc_challenge,1,42,0.47081488370895386
arc_challenge,1,43,0.436791330575943
arc_challenge,1,44,0.15552349388599396
arc_challenge,1,45,0.6196377873420715
arc_challenge,1,46,0.7780871987342834
arc_challenge,1,47,0.6384375095367432
arc_challenge,1,48,1.4129292964935303
arc_challenge,1,49,1.0215933322906494
arc_challenge,1,50,0.4215368330478668
arc_challenge,1,51,0.15888933837413788
arc_challenge,1,52,0.16414742171764374
arc_challenge,1,53,0.23261567950248718
arc_challenge,1,54,0.3501664698123932
arc_challenge,1,55,0.4342503845691681
arc_challenge,1,56,1.041200876235962
arc_challenge,1,57,0.23178154230117798
arc_challenge,1,58,0.2544771432876587
arc_challenge,1,59,0.479647696018219
arc_challenge,1,60,0.23894067108631134
boolq,1,1,2.204458713531494
boolq,1,2,0.5046003460884094
boolq,1,3,0.8119276165962219
boolq,1,4,0.35289907455444336
boolq,1,5,0.10175777226686478
boolq,1,6,0.35719436407089233
boolq,1,7,0.03320027142763138
boolq,1,8,0.9293415546417236
boolq,1,9,0.8805534839630127
boolq,1,10,1.342406988143921
boolq,1,11,2.2556073665618896
boolq,1,12,1.0487428903579712
boolq,1,13,0.9348918795585632
boolq,1,14,0.888949990272522
boolq,1,15,0.027185462415218353
boolq,1,16,0.28875452280044556
boolq,1,17,0.5852866768836975
boolq,1,18,1.278503179550171
boolq,1,19,0.22526544332504272
boolq,1,20,0.306424081325531
boolq,1,21,0.1491403430700302
boolq,1,22,0.16358938813209534
boolq,1,23,0.619819700717926
boolq,1,24,0.541121244430542
boolq,1,25,0.5057514905929565
boolq,1,26,0.12701405584812164
boolq,1,27,0.23526287078857422
boolq,1,28,0.16206730902194977
boolq,1,29,0.30372878909111023
boolq,1,30,0.6413407921791077
boolq,1,31,0.8544566631317139
boolq,1,32,0.9071433544158936
boolq,1,33,0.8372172117233276
boolq,1,34,0.6627141833305359
boolq,1,35,0.5669978857040405
boolq,1,36,1.7718334197998047
boolq,1,37,0.2656259834766388
boolq,1,38,0.11943142116069794
boolq,1,39,0.43777820467948914
boolq,1,40,0.13196709752082825
boolq,1,41,0.20918995141983032
boolq,1,42,0.2533533573150635
boolq,1,43,1.8968356847763062
boolq,1,44,0.1532873660326004
boolq,1,45,0.45055755972862244
boolq,1,46,0.2900533974170685
boolq,1,47,1.160733699798584
boolq,1,48,0.7526410222053528
boolq,1,49,0.3560013473033905
boolq,1,50,0.8641467094421387
boolq,1,51,0.22144588828086853
boolq,1,52,0.3449476957321167
boolq,1,53,0.18750227987766266
boolq,1,54,0.5019879937171936
boolq,1,55,0.5301529169082642
boolq,1,56,0.19783392548561096
boolq,1,57,0.36542561650276184
boolq,1,58,0.5291155576705933
boolq,1,59,0.14587482810020447
boolq,1,60,0.2951967716217041
