task_name,epoch,step,loss
sciq,2,63,0.06085246801376343
sciq,2,64,0.05602773651480675
sciq,2,65,0.01577403023838997
sciq,2,66,0.8135808706283569
sciq,2,67,0.06254134327173233
sciq,2,68,0.1053968146443367
sciq,2,69,0.12966777384281158
sciq,2,70,0.0951654389500618
sciq,2,71,0.4797891080379486
sciq,2,72,0.17931583523750305
sciq,2,73,0.4469863772392273
sciq,2,74,0.10205123573541641
sciq,2,75,0.2678508162498474
sciq,2,76,0.06371409446001053
sciq,2,77,0.19949279725551605
sciq,2,78,0.4116719961166382
sciq,2,79,0.24161604046821594
sciq,2,80,0.6275071501731873
sciq,2,81,0.09140637516975403
sciq,2,82,0.09372416138648987
sciq,2,83,0.9401162266731262
sciq,2,84,0.15658949315547943
sciq,2,85,0.2424890398979187
sciq,2,86,0.07833653688430786
sciq,2,87,0.12778286635875702
sciq,2,88,0.41668596863746643
sciq,2,89,1.415736198425293
sciq,2,90,0.28135401010513306
sciq,2,91,0.8115876913070679
sciq,2,92,0.07556530833244324
sciq,2,93,0.03662669286131859
sciq,2,94,0.09964580088853836
sciq,2,95,0.03493109717965126
sciq,2,96,0.2540867328643799
sciq,2,97,0.28630968928337097
sciq,2,98,1.588921308517456
sciq,2,99,0.4754105806350708
sciq,2,100,0.24825024604797363
arc_challenge,1,1,0.4814465343952179
arc_challenge,1,2,1.9622822999954224
arc_challenge,1,3,0.540838897228241
arc_challenge,1,4,0.9468311071395874
arc_challenge,1,5,0.6967466473579407
arc_challenge,1,6,0.06874077767133713
arc_challenge,1,7,0.4399222433567047
arc_challenge,1,8,0.7828716039657593
arc_challenge,1,9,0.2409689873456955
arc_challenge,1,10,1.1187752485275269
arc_challenge,1,11,1.676496982574463
arc_challenge,1,12,1.0904018878936768
arc_challenge,1,13,0.6745316386222839
arc_challenge,1,14,0.6087934374809265
arc_challenge,1,15,0.44201937317848206
arc_challenge,1,16,0.9294052124023438
arc_challenge,1,17,1.1239194869995117
arc_challenge,1,18,0.19867397844791412
arc_challenge,1,19,0.4674725830554962
arc_challenge,1,20,1.4644904136657715
arc_challenge,1,21,1.484950065612793
arc_challenge,1,22,0.785328209400177
arc_challenge,1,23,0.07256689667701721
arc_challenge,1,24,0.9815657138824463
arc_challenge,1,25,0.3514135181903839
arc_challenge,1,26,0.4552837908267975
arc_challenge,1,27,0.27265918254852295
arc_challenge,1,28,0.8646048307418823
arc_challenge,1,29,1.144443154335022
arc_challenge,1,30,0.40302419662475586
arc_challenge,1,31,1.3178404569625854
arc_challenge,1,32,0.7261121273040771
arc_challenge,1,33,0.2123592495918274
arc_challenge,1,34,0.45960572361946106
arc_challenge,1,35,0.5176811218261719
arc_challenge,1,36,0.8608450293540955
arc_challenge,1,37,0.4751405715942383
arc_challenge,1,38,0.06732651591300964
arc_challenge,1,39,0.7865408658981323
arc_challenge,1,40,0.5704918503761292
arc_challenge,1,41,0.05114924907684326
arc_challenge,1,42,0.17656274139881134
arc_challenge,1,43,1.0160303115844727
arc_challenge,1,44,0.7319735884666443
arc_challenge,1,45,0.6140112280845642
arc_challenge,1,46,0.2325180172920227
arc_challenge,1,47,0.3236455023288727
arc_challenge,1,48,0.506186306476593
arc_challenge,1,49,0.07469318807125092
arc_challenge,1,50,0.11305698752403259
arc_challenge,1,51,0.10773968696594238
arc_challenge,1,52,0.670676589012146
arc_challenge,1,53,0.07436875998973846
arc_challenge,1,54,0.13880740106105804
arc_challenge,1,55,1.0514476299285889
arc_challenge,1,56,0.20902667939662933
arc_challenge,1,57,0.8131758570671082
arc_challenge,1,58,0.8680324554443359
arc_challenge,1,59,0.3921773135662079
arc_challenge,1,60,0.50351482629776
arc_challenge,2,61,0.2737745940685272
arc_challenge,2,62,0.051617782562971115
arc_challenge,2,63,0.10951083153486252
arc_challenge,2,64,0.0733368992805481
arc_challenge,2,65,0.33798256516456604
arc_challenge,2,66,0.1002463549375534
arc_challenge,2,67,0.42452701926231384
arc_challenge,2,68,0.4478543996810913
arc_challenge,2,69,0.292946994304657
arc_challenge,2,70,0.0720321536064148
arc_challenge,2,71,0.33428409695625305
arc_challenge,2,72,0.14911700785160065
arc_challenge,2,73,0.15501171350479126
arc_challenge,2,74,0.08248972147703171
arc_challenge,2,75,0.29024794697761536
arc_challenge,2,76,0.012705521658062935
arc_challenge,2,77,0.049853790551424026
arc_challenge,2,78,0.08232902735471725
arc_challenge,2,79,0.0667683407664299
arc_challenge,2,80,0.2798217236995697
arc_challenge,2,81,0.05105646327137947
arc_challenge,2,82,0.3043938875198364
arc_challenge,2,83,0.5294843316078186
arc_challenge,2,84,0.8692207336425781
arc_challenge,2,85,0.10721325874328613
arc_challenge,2,86,0.10333053022623062
arc_challenge,2,87,0.05514414608478546
arc_challenge,2,88,0.46574917435646057
arc_challenge,2,89,0.06841296702623367
arc_challenge,2,90,0.46664053201675415
arc_challenge,2,91,0.38209179043769836
arc_challenge,2,92,0.010850566439330578
arc_challenge,2,93,0.028486693277955055
arc_challenge,2,94,0.04622260108590126
arc_challenge,2,95,0.20006625354290009
arc_challenge,2,96,0.059644728899002075
arc_challenge,2,97,0.1045556589961052
arc_challenge,2,98,0.10508131980895996
arc_challenge,2,99,0.01854759454727173
arc_challenge,2,100,0.2509046494960785
arc_challenge,2,101,0.09136028587818146
arc_challenge,2,102,0.0782063826918602
arc_challenge,2,103,0.02565580978989601
arc_challenge,2,104,0.03809048980474472
arc_challenge,2,105,0.2708914577960968
arc_challenge,2,106,0.7249491214752197
arc_challenge,2,107,0.3710504174232483
arc_challenge,2,108,1.5374534130096436
arc_challenge,2,109,0.01780877448618412
arc_challenge,2,110,0.009254795499145985
arc_challenge,2,111,0.007127075921744108
arc_challenge,2,112,0.5179203748703003
arc_challenge,2,113,0.162144273519516
arc_challenge,2,114,0.01668127253651619
arc_challenge,2,115,0.36885687708854675
arc_challenge,2,116,0.028503380715847015
arc_challenge,2,117,0.32569620013237
arc_challenge,2,118,0.387739896774292
arc_challenge,2,119,0.08216702193021774
arc_challenge,2,120,0.18817901611328125
boolq,1,1,4.909323692321777
boolq,1,2,0.4341374933719635
boolq,1,3,0.4430881440639496
boolq,1,4,0.7793495655059814
boolq,1,5,0.17704029381275177
boolq,1,6,0.5475051999092102
boolq,1,7,0.30656254291534424
boolq,1,8,0.16904573142528534
boolq,1,9,1.1660856008529663
boolq,1,10,0.09676863253116608
boolq,1,11,0.5436320304870605
boolq,1,12,0.053014710545539856
boolq,1,13,0.005273003596812487
boolq,1,14,0.6483158469200134
boolq,1,15,0.5258575677871704
boolq,1,16,2.9484341144561768
boolq,1,17,1.4266202449798584
boolq,1,18,0.1995399445295334
boolq,1,19,1.7970833778381348
boolq,1,20,0.7853546738624573
boolq,1,21,1.0385334491729736
boolq,1,22,0.331961065530777
boolq,1,23,0.0569685623049736
boolq,1,24,0.9217725992202759
boolq,1,25,1.778633713722229
boolq,1,26,0.47185778617858887
boolq,1,27,0.09027960151433945
boolq,1,28,0.07619824260473251
boolq,1,29,0.03810334578156471
boolq,1,30,0.5773008465766907
boolq,1,31,0.22650015354156494
boolq,1,32,1.169160008430481
boolq,1,33,0.5236740708351135
boolq,1,34,0.19324451684951782
boolq,1,35,0.06563206762075424
boolq,1,36,0.5124819278717041
boolq,1,37,0.058435872197151184
boolq,1,38,0.9750381112098694
boolq,1,39,0.740351140499115
boolq,1,40,0.1846601366996765
boolq,1,41,0.5692365765571594
boolq,1,42,0.0970277413725853
boolq,1,43,0.015619783662259579
boolq,1,44,0.3442918658256531
boolq,1,45,0.7798071503639221
boolq,1,46,1.21502685546875
boolq,1,47,0.06264607608318329
boolq,1,48,0.02223610132932663
boolq,1,49,0.3668680489063263
boolq,1,50,0.2626050114631653
boolq,1,51,1.8158903121948242
boolq,1,52,0.17765933275222778
boolq,1,53,0.4969613552093506
boolq,1,54,0.6001882553100586
boolq,1,55,1.2878544330596924
boolq,1,56,0.13119882345199585
boolq,1,57,0.17156550288200378
boolq,1,58,0.17852628231048584
boolq,1,59,0.42256462574005127
boolq,1,60,0.10806936025619507
boolq,2,61,0.3676470220088959
boolq,2,62,0.18753591179847717
boolq,2,63,0.0255226232111454
boolq,2,64,0.4854050576686859
boolq,2,65,0.7690165638923645
boolq,2,66,0.1978185623884201
boolq,2,67,0.6159618496894836
boolq,2,68,0.11317337304353714
boolq,2,69,0.15714940428733826
boolq,2,70,0.13889555633068085
boolq,2,71,0.11110540479421616
boolq,2,72,0.2994021773338318
boolq,2,73,0.3554203510284424
boolq,2,74,0.04290298745036125
boolq,2,75,0.025143537670373917
boolq,2,76,0.013762827962636948
boolq,2,77,0.9447911977767944
boolq,2,78,0.08569690585136414
boolq,2,79,0.04481380432844162
boolq,2,80,0.10545352101325989
boolq,2,81,0.3693850636482239
boolq,2,82,0.031164422631263733
boolq,2,83,0.2962026596069336
boolq,2,84,0.5973413586616516
boolq,2,85,0.6038898229598999
boolq,2,86,0.509953498840332
boolq,2,87,2.1552956104278564
boolq,2,88,1.7262115478515625
boolq,2,89,0.40195149183273315
boolq,2,90,0.0280426237732172
boolq,2,91,0.5881524085998535
boolq,2,92,0.494352787733078
boolq,2,93,0.04132266342639923
boolq,2,94,0.015714343637228012
boolq,2,95,0.03785945847630501
boolq,2,96,0.01399330236017704
boolq,2,97,0.7151515483856201
boolq,2,98,0.8573325872421265
boolq,2,99,0.8435880541801453
boolq,2,100,0.025980854406952858
boolq,2,101,0.8521996140480042
boolq,2,102,0.233114093542099
boolq,2,103,0.8545799255371094
boolq,2,104,1.181598424911499
boolq,2,105,0.03212590888142586
boolq,2,106,0.8609219789505005
boolq,2,107,0.7193202972412109
boolq,2,108,0.32052770256996155
boolq,2,109,0.07626788318157196
boolq,2,110,0.5939558148384094
boolq,2,111,0.8414356708526611
boolq,2,112,0.35906529426574707
boolq,2,113,0.018914733082056046
boolq,2,114,0.8348646759986877
boolq,2,115,0.08146104961633682
boolq,2,116,0.053561415523290634
boolq,2,117,0.6235159039497375
boolq,2,118,0.7125535011291504
boolq,2,119,0.04519583284854889
boolq,2,120,0.9397065043449402
